,USA360
1885-06-09,0.9047192683275975
1885-06-10,0.9067081912110884
1885-06-11,0.9144437213246619
1885-06-12,0.9183454572099204
1885-06-13,0.9203328238730545
1885-06-15,0.9262202346126007
1885-06-16,0.9243830948779435
1885-06-17,0.9244577293157679
1885-06-18,0.9283577121077594
1885-06-19,0.9360804655411039
1885-06-20,0.9418871493124992
1885-06-22,0.930583860484872
1885-06-23,0.9287468369533783
1885-06-24,0.9383855783324786
1885-06-25,0.9327291237308323
1885-06-26,0.9289800301506728
1885-06-27,0.9233153421936622
1885-06-29,0.9138908924743739
1885-06-30,0.9120451727244778
1885-07-01,0.910332975688328
1885-07-02,0.9027106029456038
1885-07-03,0.912406654863963
1885-07-06,0.9126188831516285
1885-07-07,0.9088425370069123
1885-07-08,0.9243098652316853
1885-07-09,0.9243815309006878
1885-07-10,0.9244532021262338
1885-07-11,0.9418183452764741
1885-07-13,0.9534707696020641
1885-07-14,0.9573756055819672
1885-07-15,0.968938342245219
1885-07-16,0.9651887115354368
1885-07-17,0.9767437648698154
1885-07-18,0.9882856184188887
1885-07-20,0.9750779274705847
1885-07-21,0.975153529403043
1885-07-22,0.9886135974047332
1885-07-23,1.002055625775784
1885-07-24,0.9906933608853844
1885-07-25,0.9774053594725232
1885-07-27,0.9813815539163154
1885-07-28,0.98336942684359
1885-07-29,0.9910917406288229
1885-07-30,0.9911685841802191
1885-07-31,0.9931468103728631
1885-08-01,0.9916309274806904
1885-08-03,0.9879352922243569
1885-08-04,0.991834898223213
1885-08-05,0.9899867005133814
1885-08-06,0.9938861448228781
1885-08-07,1.0016152964735998
1885-08-10,1.0056472081789425
1885-08-11,1.003802015902379
1885-08-12,1.0153543675408472
1885-08-13,1.009688062928072
1885-08-14,1.0193221045876089
1885-08-15,1.0308587083874323
1885-08-17,1.0481797141886704
1885-08-18,1.027287309973704
1885-08-19,1.0407287960614036
1885-08-20,1.033168881982787
1885-08-21,1.0351483995585948
1885-08-22,1.0390368748953152
1885-08-24,1.0296358377280268
1885-08-25,1.020152446131665
1885-08-26,1.0240473043228486
1885-08-27,1.0355895845068377
1885-08-28,1.0299302230099747
1885-08-29,1.0147104878284499
1885-08-31,1.0167403515105693
1885-09-01,1.0156373308295563
1885-09-02,1.021466635110577
1885-09-03,1.017676638515027
1885-09-04,1.0158087807313416
1885-09-05,1.006241546487073
1885-09-07,0.9870844671182273
1885-09-08,0.9929328514613689
1885-09-09,0.99684801692305
1885-09-10,0.9891856519160456
1885-09-11,0.9911715609362355
1885-09-12,0.9950881221946736
1885-09-14,1.0067790303946569
1885-09-15,1.00297899855056
