,0.5,1.0,1.5,2.0,3.0,3.6
1959-06-02,26.11221781470182,26.17860993879871,32.254108211468335,39.172674782416685,55.329485011045605,66.18561616695548
1959-06-03,26.114832613499427,26.18170116643806,32.25871657240868,39.17924291309253,55.34150591011786,66.20196492080098
1959-06-04,26.117537108493373,26.184792759096343,32.263215116719735,39.18554379407609,55.35277131803325,66.2171387739113
1959-06-05,26.1203313271895,26.18788471681666,32.267603797899305,39.19157729424383,55.36328076201225,66.23113689563127
1959-06-06,26.123125844828753,26.190977039642124,32.27199307605976,39.19761172340529,55.373792201345964,66.24513797651582
1959-06-07,26.12592066144311,26.194069727615844,32.276382951282294,39.203647081703515,55.384305636413224,66.25914201719051
1959-06-08,26.12871577706456,26.19716278078094,32.28077342364813,39.209683369281564,55.39482106759295,66.27314901828103
1959-06-09,26.131332227918403,26.200256199180533,32.28538559442632,39.21625770523279,55.40685616159475,66.28951939393988
1959-06-10,26.134038431639542,26.203349982857752,32.28988785778729,39.22256453900621,55.41813487231476,66.3047133150152
1959-06-11,26.1368344157512,26.206444131855726,32.29428016719041,39.2286037393544,55.42865672641517,66.31872994975323
1959-06-12,26.139630698994857,26.209538646217595,32.29867307406794,39.234643869573986,55.439180578226505,66.33274954756945
1959-06-13,26.142427281402515,26.212633525986504,32.303066578501166,39.24068492980814,55.44970642812806,66.34677210909022
1959-06-14,26.145224163006183,26.215728771205598,32.30746068057136,39.24672692020006,55.4602342764992,66.36079763494209
1959-06-15,26.14802134383787,26.218824381918033,32.31185538035982,39.252769840892974,55.47076412371936,66.3748261257517
1959-06-16,26.150818823929587,26.221920358166965,32.31625067794786,39.25881369203011,55.48129597016805,66.38885758214583
1959-06-17,26.153616603313353,26.22501669999556,32.32064657341679,39.264858473754735,55.49182981622484,66.40289200475141
1959-06-18,26.156414682021186,26.228113407446983,32.32504306684793,39.27090418621014,55.5023656622694,66.41692939419546
1959-06-19,26.15921306008511,26.23121048056441,32.32944015832264,39.27695082953962,55.51290350868143,66.4309697511052
1959-06-20,26.162011737537156,26.234307919391018,32.333837847922254,39.282998403886516,55.52344335584075,66.44501307610791
1959-06-21,26.16481071440935,26.237405723969992,32.33823613572814,39.28904690939417,55.533985204127205,66.45905936983105
1959-06-22,26.167609990733727,26.24050389434452,32.342635021821664,39.295096346205966,55.54452905392075,66.47310863290221
1959-06-23,26.170319951439616,26.243602430557797,32.34714526873292,39.30141585896082,55.55583578956103,66.48834463363707
1959-06-24,26.173119817176886,26.24670133265302,32.35154536671263,39.30746720025198,55.566383787972576,66.50240008753276
1959-06-25,26.175919982461437,26.249800600673396,32.355946063226206,39.3135194732839,55.57693378905889,66.5164585127129
1959-06-26,26.178720447325315,26.252900234662132,32.36034735835508,39.319572678200046,55.5874857932002,66.5305199098056
1959-06-27,26.18152121180057,26.256000234662444,32.36474925218067,39.32562681514391,55.598039800776824,66.54458427943912
1959-06-28,26.184322275919254,26.25910060071755,32.369151744784425,39.331681884259005,55.60859581216913,66.55865162224185
1959-06-29,26.18712363971343,26.262201332870674,32.373554836247784,39.337737885688846,55.619153827757565,66.5727219388423
1959-06-30,26.189745939354612,26.265302431165047,32.37818026332918,39.34433369269872,55.631237660356305,66.58916631311628
1959-07-01,26.127066343087563,26.13760268914022,32.14105222815517,38.9593305226062,54.81295549687557,65.41299000656436
1959-07-02,26.129872318431804,26.140710557514765,32.145463917789776,38.965393234862866,54.82349760502866,65.42701168420302
1959-07-03,26.13267859513011,26.14381879542763,32.14987621297411,38.971456890577215,54.834041740732424,65.44103636747472
1959-07-04,26.135485173214843,26.14692740292276,32.154289113791286,38.97752148989607,54.8445879043768,65.45506405702373
1959-07-05,26.138292052718374,26.150036380044092,32.15870262032444,38.98358703296628,54.855136096351835,65.46909475349447
1959-07-06,26.141099233673074,26.153145726835582,32.16311673265671,38.98965351993469,54.865686317047626,65.48312845753149
1959-07-07,26.143906716111317,26.156255443341184,32.16753145087125,38.9957209509482,54.876238566854354,65.49716516977948
1959-07-08,26.14671450006548,26.15936552960486,32.171946775051225,39.00178932615371,54.88679284616228,65.51120489088326
1959-07-09,26.14952258556795,26.16247598567057,32.1763627052798,39.007858645698164,54.89734915536173,65.52524762148781
1959-07-10,26.15233097265111,26.16558681158229,32.18077924164017,39.013928909728506,54.907907494843116,65.53929336223823
1959-07-11,26.15513966134735,26.168698007383995,32.18519638421553,39.020000118391714,54.91846786499692,65.55334211377976
1959-07-12,26.157948651689058,26.171809573119667,32.189614133089094,39.02607227183479,54.929030266213694,65.56739387675779
1959-07-13,26.160757943708635,26.174921508833293,32.19403248834408,39.03214537020476,54.93959469888407,65.58144865181784
1959-07-14,26.163567537438478,26.178033814568863,32.198451450063715,39.03821941364867,54.95016116339876,65.59550643960556
1959-07-15,26.1662878316523,26.181146490370377,32.2029812870006,39.044561787378065,54.96148240208228,65.61073537992252
1959-07-16,26.16909801927696,26.184259536281836,32.207401477034786,39.05063776302059,54.972053076231944,65.62479944550094
1959-07-17,26.171908508708068,26.187372952347246,32.21182227378547,39.056714684184804,54.98262578342633,65.63886652579852
1959-07-18,26.17471929997804,26.19048673861062,32.21624367733593,39.06279255101784,54.993200524056455,65.65293662146146
1959-07-19,26.177530393119294,26.193600895115978,32.220665687769454,39.06887136366687,55.00377729851341,65.66700973313615
1959-07-20,26.180341788164252,26.196715421907342,32.225088305169336,39.074951122279074,55.014356107188355,65.68108586146909
1959-07-21,26.183153485145336,26.19983031902874,32.2295115296189,39.08103182700166,55.02493695047253,65.6951650071069
1959-07-22,26.18596548409497,26.20294558652421,32.23393536120145,39.08711347798186,55.03551982875725,65.70924717069636
1959-07-23,26.18877778504559,26.206061224437786,32.238359800000346,39.09319607536692,55.046104742433904,65.7233323528844
1959-07-24,26.191590388029628,26.209177232813513,32.24278484609892,39.09927961930412,55.05669169189395,65.73742055431806
1959-07-25,26.194403293079517,26.212293611695443,32.24721049958054,39.105364109940766,55.06728067752894,65.75151177564454
1959-07-26,26.197216500227704,26.215410361127628,32.25163676052856,39.11144954742417,55.07787169973048,65.76560601751119
1959-07-27,26.20003000950663,26.21852748115413,32.25606362902638,39.117535931901685,55.08846475889026,65.77970328056546
1959-07-28,26.202843820948743,26.22164497181901,32.26049110515738,39.12362326352067,55.09905985540005,65.79380356545497
1959-07-29,26.205657934586498,26.224762833166345,32.264919189004964,39.129711542428524,55.10965698965169,65.80790687282746
1959-07-30,26.208472350452347,26.227881065240208,32.26934788065255,39.135800768772654,55.120256162037094,65.82201320333083
1959-07-31,26.21128706857875,26.230999668084678,32.27377718018357,39.1418909427005,55.130857372948256,65.8361225576131
1959-08-01,26.084495605445518,25.97471072956034,31.79945637692757,38.37380522498315,53.50583322134769,63.506356291432475
1959-08-02,26.087318448120627,25.977841927566097,31.803899588640515,38.37990298033397,53.51638779666808,63.520345088818324
1959-08-03,26.09014159628145,25.98097350303134,31.808343421185782,38.38600170464318,53.526944453986886,63.534336967572145
1959-08-04,26.092965049961045,25.98410545600157,31.812787874650116,38.39210139806474,53.537503193714805,63.54833192837268
1959-08-05,26.095788809192477,25.987237786522293,31.817232949120278,38.39820206075265,53.54806401626262,63.56232997189883
1959-08-06,26.09861287400881,25.990370494639027,31.821678644683036,38.404303692860935,53.558626922041185,63.57633109882964
1959-08-07,26.10143724444312,25.993503580397288,31.826124961425176,38.41040629454364,53.56919191146144,63.5903353098443
1959-08-08,26.104261920528476,25.996637043842597,31.83057189943349,38.41650986595483,53.579758984934394,63.60434260562215
1959-08-09,26.107086902297954,25.999770885020485,31.835019458794786,38.4226144072486,53.59032814287116,63.61835298684269
1959-08-10,26.10991218978464,26.002905103976488,31.839467639595885,38.42871991857907,53.600899385682915,63.63236645418556
1959-08-11,26.112737783021615,26.006039700756148,31.843916441923614,38.43482640010038,53.61147271378093,63.646383008330545
1959-08-12,26.115563682041966,26.009174675405006,31.84836586586482,38.4409338519667,53.622048127576534,63.6604026499576
1959-08-13,26.118389886878788,26.012310027968617,31.852815911506358,38.44704227433222,53.63262562748116,63.67442537974681
1959-08-14,26.121216397565174,26.01544575849254,31.857266578935093,38.45315166735116,53.64320521390632,63.68845119837842
1959-08-15,26.124043214134225,26.018581867022334,31.861717868237907,38.45926203117775,53.65378688726359,63.70248010653281
1959-08-16,26.126870336619042,26.021718353603568,31.866169779501693,38.465373365966265,53.66437064796465,63.71651210489053
1959-08-17,26.12969776505273,26.02485521828181,31.870622312813353,38.471485671870994,53.67495649642125,63.73054719413228
1959-08-18,26.132525499468397,26.027992461102645,31.875075468259805,38.47759894904625,53.685544433045216,63.744585374938886
1959-08-19,26.13535353989916,26.031130082111655,31.879529245927976,38.483713197646374,53.69613445824846,63.75862664799135
1959-08-20,26.138181886378135,26.034268081354433,31.88398364590481,38.48982841782573,53.706726572442975,63.77267101397081
1959-08-21,26.14101053893844,26.03740645887657,31.888438668277256,38.4959446097387,53.717320776040836,63.78671847355856
1959-08-22,26.1438394976132,26.04054521472367,31.89289431313228,38.5020617735397,53.7279170694542,63.80076902743603
1959-08-23,26.146668762435542,26.043684348941337,31.89735058055686,38.508179909383166,53.73851545309531,63.81482267628483
1959-08-24,26.149498333438597,26.046823861575184,31.901807470637983,38.51429901742356,53.74911592737648,63.828879420786684
1959-08-25,26.1523282106555,26.049963752670827,31.906264983462652,38.52041909781537,53.759718492710114,63.84293926162349
1959-08-26,26.155158394119393,26.05310402227389,31.91072311911788,38.52654015071311,53.77032314950869,63.8570021994773
1959-08-27,26.157988883863414,26.05624467043,31.915181877690692,38.53266217627131,53.78092989818477,63.87106823503029
1959-08-28,26.160819679920706,26.059385697184794,31.91964125926813,38.538785174644524,53.791538739151,63.88513736896482
1959-08-29,26.16365078232442,26.06252710258391,31.92410126393724,38.54490914598735,53.80214967282011,63.89920960196336
1959-08-30,26.16648219110771,26.06566888667299,31.928561891785083,38.55103409045438,53.812762699604896,63.91328493470858
1959-08-31,26.169313906303735,26.06881104949769,31.933023142898737,38.55716000820026,53.82337781991826,63.92736336788325
1959-09-01,26.10767563823218,25.94350820603439,31.701476011456215,38.18333176793717,53.0384047239728,62.80751404359854
1959-09-02,26.110511718613157,25.946656966071455,31.70594461677345,38.18946202339362,53.04899787384783,62.82153474563766
1959-09-03,26.113348107077933,25.949806108273094,31.710413851980395,38.19559326304998,53.0595931394506,62.83555857755844
1959-09-04,26.116184803659976,25.95295563268569,31.714883717165836,38.20172548706427,53.07019052120367,62.84958554005955
1959-09-05,26.11902180839276,25.956105539355633,31.719354212418576,38.20785869559453,53.0807900195297,62.863615633839856
1959-09-06,26.121859121309754,25.959255828329315,31.723825337827424,38.21399288879881,53.091391634851426,62.87764885959836
1959-09-07,26.124696742444442,25.96240649965314,31.728297093481213,38.22012806683521,53.10199536759166,62.89168521803422
1959-09-08,26.1275346718303,25.965557553373515,31.73276947946878,38.22626422986183,53.11260121817332,62.90572470984675
1959-09-09,26.130283431642354,25.968708989536843,31.73735116974705,38.23266320176443,53.12393675689907,62.92088757466862
1959-09-10,26.133121967911027,25.97186080818955,31.741824831987284,38.23880137728121,53.13454698974725,62.93493358540723
1959-09-11,26.13613980651636,25.975013009378053,31.746081715070922,38.24441671907252,53.143703600721665,62.946741213494725
1959-09-12,26.139157993620046,25.978165593148784,31.7503391690434,38.25003288547292,53.15286178964356,62.95855105688735
1959-09-13,26.142176529262322,25.981318559548175,31.75459719398128,38.255649876603506,53.16202155678486,62.97036311600073
1959-09-14,26.145195413483442,25.984471908622666,31.758855789961135,38.26126769258539,53.171182902417534,62.98217739125057
1959-09-15,26.14821464632366,25.987625640418702,31.763114957059546,38.26688633353971,53.180345826813614,62.99399388305266
1959-09-16,26.150965581782344,25.990779754982736,31.767701028725952,38.27329210547117,53.19169582390927,63.00917802437277
1959-09-17,26.153985480958433,25.99393425236122,31.7719613820557,38.27891251220228,53.20086228327182,63.020999581937474
1959-09-18,26.157005728870825,25.99708913260062,31.776222306739683,38.28453374428627,53.210030322279,63.0328233574207
1959-09-19,26.16002632555979,26.0002443957474,31.780483802854523,38.29015580184434,53.21919994120305,63.044649351238576
1959-09-20,26.163047271065604,26.00340004184804,31.784745870476854,38.295778684997714,53.22837114031622,63.05647756380729
1959-09-21,26.16606856542855,26.00655607094901,31.789008509683324,38.301402393867626,53.237543919890825,63.06830799554312
1959-09-22,26.16900059886506,26.009712483096802,31.793380587018085,38.3072892669479,53.24744756162279,63.0812637811144
1959-09-23,26.17202258071504,26.012869278337906,31.797644384222842,38.31291466613889,53.25662362861357,63.09309886315204
1959-09-24,26.17504491154183,26.016026456718812,31.80190875324369,38.31854089141589,53.265801276904654,63.104936165645626
1959-09-25,26.178067591385723,26.019184018286026,31.806173694157316,38.32416794290023,53.27498050676855,63.11677568901174
1959-09-26,26.18109062028703,26.022341963086056,31.810439207040414,38.32979582071322,53.284161318477814,63.12861743366706
1959-09-27,26.18411399828606,26.025500291165415,31.81470529196969,38.33542452497622,53.29334371230504,63.140461400028336
1959-09-28,26.18713772542312,26.02865900257062,31.818971949021865,38.34105405581058,53.30252768852287,63.15230758851239
1959-09-29,26.190161801738537,26.031818097348197,31.823239178273663,38.34668441333769,53.31171324740401,63.16415599953614
1959-09-30,26.192827457932882,26.034977575544673,31.827942914585083,38.353366191772466,53.323821578988166,63.18050599805352
1959-10-01,25.67364988718274,25.000026885811675,29.928565188240444,35.30041810622864,46.95435866594266,54.12309666588242
1959-10-02,25.676702589662476,25.003232368711007,29.932886381077214,35.30608551582049,46.96341506827166,54.13458559062126
1959-10-03,25.67975565512108,25.006438262614722,29.937208197823196,35.31175383530331,46.97247321736977,54.146076954159795
1959-10-04,25.682809083601718,25.00964456757552,29.941530638568473,35.31742306482317,46.98153311357389,54.15757075701572
1959-10-05,25.68586287514755,25.012851283646103,29.94585370340314,35.32309320452618,46.99059475722101,54.169066999706835
1959-10-06,25.688917029801743,25.016058410879186,29.950177392417306,35.32876425455847,46.999658148648166,54.18056568275106
1959-10-07,25.69197154760748,25.019265949327487,29.95450170570109,35.33443621506619,47.00872328819246,54.19206680666641
1959-10-08,25.695026428607935,25.02247389904373,29.95882664334463,35.34010908619552,47.01779017619107,54.203570371971026
1959-10-09,25.698081672846296,25.02568226008065,29.963152205438067,35.34578286809265,47.026858812981224,54.215076379183145
1959-10-10,25.701137280365753,25.028891032490986,29.967478392071566,35.3514575609038,47.03592919890023,54.226584828821125
1959-10-11,25.7041932512095,25.032100216327482,29.9718052033353,35.35713316477523,47.045001334285445,54.238095721403425
1959-10-12,25.70724958542074,25.035309811642893,29.976132639319456,35.36280967985319,47.05407521947431,54.24960905744862
1959-10-13,25.710306283042677,25.038519818489977,29.980460700114232,35.368487106283986,47.06315085480433,54.26112483747541
1959-10-14,25.713275295124404,25.0417302369215,29.984892058620456,35.374407694125615,47.07287294130969,54.273609356006524
1959-10-15,25.716332709227988,25.044941066990233,29.989221384131387,35.380086982593774,47.08195220228249,54.285130230672024
1959-10-16,25.719390486870672,25.04815230874896,29.993551334725755,35.38576718286002,47.09103321443329,54.29665355091936
1959-10-17,25.722448628095687,25.051363962250466,29.997881910493813,35.39144829507075,47.10011597809986,54.30817931726766
1959-10-18,25.725507132946262,25.054576027547544,30.002213111525823,35.39713031937237,47.10920049362002,54.319707530236165
1959-10-19,25.72856600146563,25.057788504692994,30.006544937912064,35.402813255911326,47.118286761331674,54.33123819034424
1959-10-20,25.731537122169634,25.061001393739623,30.010980151883025,35.40873958985636,47.12802023755581,54.34373884070925
1959-10-21,25.734596707679504,25.064214694740247,30.015313244085778,35.41442439023983,47.1371101351578,54.35527460203906
1959-10-22,25.737656656986665,25.067428407747684,30.019646961915818,35.42011010330632,47.146201785989355,54.36681281211076
1959-10-23,25.740716970134372,25.070642532814762,30.023981305463472,35.42579672920236,47.155295190388635,54.37835347144414
1959-10-24,25.74377764716589,25.073857069994315,30.028316274819087,35.431484268074506,47.16439034869386,54.38989658055913
1959-10-25,25.746838688124484,25.07707201933918,30.032651870073014,35.43717272006933,47.17348726124331,54.40144213997575
1959-10-26,25.749900093053427,25.08028738090221,30.036988091315628,35.44286208533343,47.182585928375346,54.41299015021413
1959-10-27,25.752961861996,25.083503154736256,30.04132493863731,35.44855236401344,47.19168635042839,54.42454061179452
1959-10-28,25.75602399499548,25.08671934089418,30.045662412128454,35.454243556255996,47.20078852774092,54.436093525237276
1959-10-29,25.75908649209516,25.08993593942885,30.050000511879468,35.45993566220777,47.20989246065148,54.44764889106286
1959-10-30,25.76214935333833,25.09315295039314,30.054339237980773,35.465628682015456,47.218998149498695,54.45920670979186
1959-10-31,25.76521257876829,25.09637037383993,30.058678590522806,35.47132261582578,47.22810559462123,54.47076698194495
1959-11-01,26.08193320903573,25.710617770504424,31.160791329178203,37.20428131524354,50.68684932718467,59.25671317320412
1959-11-02,26.084980865066868,25.713808704709916,31.165098348144117,37.209948597548006,50.69600073367964,59.26841515645216
1959-11-03,26.088028877214526,25.71700003494094,31.16940596242265,37.2156167431426,50.70515379244225,59.28011945060143
1959-11-04,26.091077245520317,25.72019176124665,31.17371417209609,37.22128575215882,50.714308503770816,59.291826056108306
1959-11-05,26.094125970025857,25.7233838836762,31.17802297724673,37.2269556247282,50.7234648679637,59.303534973429215
1959-11-06,26.097175050772766,25.726576402278752,31.182332377956875,37.23262636098227,50.73262288531932,59.315246203020706
1959-11-07,26.10022448780267,25.729769317103475,31.186642374308846,37.23829796105261,50.741782556136165,59.326959745339394
1959-11-08,26.103274281157205,25.732962628199544,31.19095296638497,37.24397042507079,50.750943880712754,59.338675600842
1959-11-09,26.106324430878004,25.736156335616144,31.195264154267587,37.24964375316843,50.760106859347665,59.35039376998534
1959-11-10,26.10937493700671,25.739350439402457,31.19957593803905,37.25531794547714,50.76927149233954,59.362114253226295
1959-11-11,26.112425799584965,25.74254493960768,31.203888317781722,37.260993002128565,50.77843777998707,59.37383705102186
1959-11-12,26.115477018654424,25.745739836281007,31.20820129357798,37.26666892325437,50.78760572258901,59.38556216382911
1959-11-13,26.11852859425674,25.74893512947165,31.212514865510204,37.27234570898625,50.79677532044414,59.39728959210521
1959-11-14,26.121580526433576,25.752130819228817,31.216829033660797,37.2780233594559,50.80594657385132,59.40901933630742
1959-11-15,26.124632815226597,25.755326905601727,31.221143798112166,37.28370187479505,50.81511948310946,59.420751396893095
1959-11-16,26.127685460677473,25.758523388639603,31.22545915894673,37.28938125513544,50.82429404851752,59.43248577431966
1959-11-17,26.13073846282788,25.761720268391674,31.229775116246923,37.29506150060883,50.83347027037451,59.44422246904465
1959-11-18,26.133791821719495,25.764917544907178,31.234091670095186,37.30074261134701,50.84264814897951,59.45596148152568
1959-11-19,26.136845537394006,25.768115218235355,31.238408820573973,37.306424587481786,50.85182768463162,59.46770281222046
1959-11-20,26.139899609893103,25.771313288425457,31.242726567765754,37.31210742914498,50.86100887763004,59.4794464615868
1959-11-21,26.142954039258477,25.774511755526735,31.247044911753,37.317791136468436,50.87019172827399,59.49119243008258
1959-11-22,26.146008825531833,25.77771061958845,31.251363852618205,37.323475709584024,50.87937623686275,59.50294071816578
1959-11-23,26.14906396875487,25.78090988065987,31.255683390443867,37.329161148623626,50.88856240369566,59.514691326294475
1959-11-24,26.1521194689693,25.784109538790265,31.260003525312495,37.33484745371915,50.897750229072116,59.52644425492682
1959-11-25,26.15517532621684,25.787309594028915,31.264324257306615,37.34053462500252,50.90693971329157,59.53819950452108
1959-11-26,26.1582315405392,25.79051004642511,31.26864558650876,37.346222662605676,50.91613085665352,59.54995707553559
1959-11-27,26.161288111978116,25.793710896028134,31.272967513001475,37.35191156666059,50.92532365945751,59.561716968428776
1959-11-28,26.16434504057531,25.796912142887287,31.277290036867317,37.35760133729924,50.93451812200316,59.57347918365917
1959-11-29,26.167402326372518,25.80011378705187,31.281613158188854,37.36329197465364,50.94371424459013,59.58524372168537
1959-11-30,26.170459969411475,25.803315828571197,31.28593687704867,37.36898347885582,50.95291202751814,59.59701058296611
1959-12-01,26.17351796973393,25.80651826749458,31.29026119352935,37.37467585003781,50.962111471086956,59.60877976796016
1959-12-02,26.17648669204611,25.809721103871343,31.294693266142247,37.38062507926217,50.97201068671245,59.62161280334145
1959-12-03,26.179545396586978,25.81292433775081,31.29901879292383,37.38631922379479,50.98121357850494,59.6333868467685
1959-12-04,26.182604458535373,25.816127969182322,31.303344917576172,37.39201423570944,50.990418131860636,59.645163215327194
1959-12-05,26.185663877933063,25.819331998215212,31.30767164018191,37.397710115138224,50.999624347079525,59.6569419094767
1959-12-06,26.188723654821814,25.82253642489883,31.311998960823686,37.4034068622133,51.008832224461656,59.66872292967627
1959-12-07,26.1917837892434,25.825741249282522,31.316326879584167,37.40910447706684,51.01804176430713,59.68050627638525
1959-12-08,26.194844281239593,25.828946471415655,31.32065539654602,37.41480295983102,51.027252966916095,59.69229195006309
1959-12-09,26.19790513085218,25.832152091347588,31.32498451179193,37.42050231063806,51.03646583258876,59.704079951169305
1959-12-10,26.20096633812295,25.835358109127693,31.32931422540459,37.42620252962018,51.045680361625394,59.71587028016352
1959-12-11,26.204027903093692,25.83856452480535,31.33364453746671,37.43190361690963,51.05489655432631,59.72766293750544
1959-12-12,26.207089825806204,25.841771338429936,31.337975448061,37.437605572638674,51.064114410991884,59.739457923654875
1959-12-13,26.21015210630229,25.844978550050843,31.342306957270196,37.44330839693961,51.07333393192254,59.75125523907171
1959-12-14,26.213214744623752,25.848186159717468,31.346639065177033,37.44901208994474,51.08255511741876,59.76305488421593
1959-12-15,26.216277740812405,25.85139416747921,31.350971771864266,37.45471665178639,51.09177796778106,59.77485685954761
1959-12-16,26.219341094910064,25.854602573385478,31.355305077414656,37.460422082596914,51.101002483310054,59.78666116552691
1959-12-17,26.22240480695855,25.857811377485685,31.359638981910976,37.46612838250868,51.11022866430637,59.798467802614084
1959-12-18,26.22546887699969,25.86102057982925,31.363973485436013,37.471835551654074,51.1194565110707,59.810276771269486
1959-12-19,26.22853330507532,25.8642301804656,31.368308588072566,37.47754359016551,51.12868602390381,59.822088071953544
1959-12-20,26.23159809122727,25.867440179444166,31.37264428990344,37.48325249817542,51.1379172031065,59.83390170512679
1959-12-21,26.234663235497383,25.870650576814384,31.37698059101146,37.48896227581624,51.14715004897962,59.845717671249844
1959-12-22,26.237728737927505,25.8738613726257,31.381317491479454,37.494672923220456,51.15638456182409,59.85753597078341
1959-12-23,26.240794598559486,25.877072566927566,31.385654991390265,37.50038444052055,51.165620741940884,59.86935660418829
1959-12-24,26.24386081743518,25.880284159769438,31.38999309082675,37.50609682784903,51.174858589631015,59.88117957192538
1959-12-25,26.24692739459645,25.883496151200777,31.394331789871774,37.511810085338425,51.18409810519557,59.89300487445566
1959-12-26,26.249994330085162,25.88670854127105,31.398671088608214,37.51752421312129,51.19333928893567,59.904832512240205
1959-12-27,26.253061623943186,25.889921330029736,31.403010987118957,37.5232392113302,51.202582141152504,59.916662485740176
1959-12-28,26.256129276212395,25.893134517526313,31.407351485486906,37.52895508009774,51.21182666214732,59.92849479541683
1959-12-29,26.259197286934672,25.896348103810272,31.411692583794974,37.53467181955652,51.2210728522214,59.94032944173152
1959-12-30,26.2622656561519,25.899562088931102,31.41603428212608,37.54038942983918,51.2303207116761,59.95216642514568
1959-12-31,26.26533438390597,25.902776472938307,31.42037658056316,37.546107911078366,51.239570240812824,59.96400574612083
1960-01-01,25.933658320687826,25.24574237745617,30.223384841258273,35.637764061462306,47.33060802163427,54.473417837692146
1960-01-02,25.93674549179477,25.248986282435627,30.2277610217757,35.64350515879604,47.3397758955716,54.48503485370443
1960-01-03,25.939833030401946,25.252230604234658,30.232137835940083,35.64924718099696,47.34894554531355,54.49665434716472
1960-01-04,25.9429209365531,25.255475342906816,30.23651528384318,35.65499012821406,47.3581169712041,54.508276318601375
1960-01-05,25.946009210291987,25.25872049850567,30.240893365576742,35.66073400059635,47.36729017358728,54.51990076854284
1960-01-06,25.949097851662362,25.261966071084792,30.245272081232553,35.66647879829288,47.37646515280719,54.53152769751769
1960-01-07,25.952186860707993,25.26521206069776,30.249651430902396,35.672224521452705,47.38564190920801,54.54315710605459
1960-01-08,25.955276237472646,25.26845846739816,30.254031414678078,35.67797117022492,47.39482044313397,54.55478899468235
1960-01-09,25.958365982000092,25.271705291239584,30.25841203265141,35.68371874475864,47.404000754929385,54.56642336392986
1960-01-10,25.961456094334114,25.274952532275634,30.26279328491422,35.689467245203,47.41318284493862,54.57806021432614
1960-01-11,25.964546574518494,25.278200190559918,30.26717517155835,35.69521667170715,47.42236671350611,54.58969954640033
1960-01-12,25.967637422597022,25.281448266146047,30.271557692675657,35.70096702442029,47.431552360976355,54.601341360681666
1960-01-13,25.970728638613494,25.28469675908764,30.275940848358008,35.70671830349161,47.440739787693936,54.612985657699504
1960-01-14,25.973820222611707,25.287945669438326,30.280324638697284,35.712470509070364,47.449928994003486,54.624632437983315
1960-01-15,25.97691217463547,25.29119499725174,30.284709063785378,35.71822364130579,47.45911998024971,54.63628170206268
1960-01-16,25.980004494728586,25.294444742581522,30.289094123714204,35.72397770034718,47.46831274677738,54.6479334504673
1960-01-17,25.983097182934877,25.297694905481322,30.29347981857568,35.72973268634383,47.47750729393133,54.65958768372697
1960-01-18,25.98619023929816,25.300945486004792,30.29786614846174,35.73548859944508,47.486703622056474,54.67124440237162
1960-01-19,25.989283663862263,25.304196484205594,30.30225311346433,35.74124543980027,47.495901731497774,54.68290360693128
1960-01-20,25.99237745667102,25.307447900137397,30.306640713675417,35.747003207558784,47.50510162260027,54.6945652979361
1960-01-21,25.99547161776826,25.31069973385388,30.311028949186973,35.75276190287002,47.51430329570908,54.70622947591634
1960-01-22,25.998566147197828,25.31395198540872,30.315417820090985,35.75852152588341,47.52350675116936,54.71789614140237
1960-01-23,26.00166104500357,25.317204654855612,30.319807326479456,35.764282076748394,47.53271198932635,54.729565294924676
1960-01-24,26.00475631122934,25.320457742248248,30.3241974684444,35.77004355561445,47.54191901052537,54.74123693701386
1960-01-25,26.007851945918993,25.323711247640333,30.328588246077842,35.775805962631075,47.551127815111776,54.75291106820063
1960-01-26,26.010947949116392,25.326965171085575,30.332979659471828,35.78156929794779,47.56033840343102,54.76458768901582
1960-01-27,26.013955242276538,25.330219512637694,30.33747558878574,35.78757864095591,47.570202287313585,54.77724205977112
1960-01-28,26.017051972017022,25.33347427235041,30.341868289018255,35.793343872802716,47.579416570331965,54.78892386942024
1960-01-29,26.02014907039561,25.33672945027746,30.346261625289692,35.79911003340469,47.58863263814435,54.80060817033528
1960-01-30,26.023246537456185,25.339985046472577,30.35065559769215,35.804877122911435,47.59785049109644,54.81229496304754
1960-01-31,26.02634437324263,25.343241060989506,30.355050206317735,35.8106451414726,47.607070129534016,54.823984248088415
1960-02-01,25.967465276061876,25.225796278551545,30.1425893213045,35.47530630590885,46.93608282961549,53.895687433232986
1960-02-02,25.970567143146905,25.2290583541251,30.146990965169774,35.48107954753781,46.94529001737056,53.90734071447197
1960-02-03,25.97366938075633,25.232320851534183,30.151393251795646,35.48685372870253,46.95449901124793,53.91899651537385
1960-02-04,25.976771988934413,25.23558377083334,30.155796181275974,35.492628849555906,46.963709811601916,53.93065483648341
1960-02-05,25.97987496772542,25.238847112077128,30.160199753704635,35.49840491025087,46.97292241878687,53.94231567834559
1960-02-06,25.982978317173618,25.24211087532011,30.164603969175516,35.50418191094037,46.982136833157234,53.953979041505406
1960-02-07,25.986082037323285,25.245375060616865,30.16900882778252,35.50995985177738,46.99135305506751,53.96564492650802
1960-02-08,25.9891861282187,25.248639668021962,30.17341432961956,35.5157387329149,47.000571084872284,53.9773133338987
1960-02-09,25.99220158584207,25.25190469758999,30.177923808391288,35.52176181299042,47.01043476636571,53.989945504049324
1960-02-10,25.995306407730133,25.25517014937554,30.182330612059744,35.527542614775875,47.01965653932262,54.001619165690904
